sent,word,pos,isSplit,isUnk,withPunct,surp,cond,item,region,isMulti,region_words,freq,UID,logfreq,previous_surp,previous2_surp,previous3_surp,previous_logfreq,previous2_logfreq,previous3_logfreq,predRT
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,today,9,0,0,0,13.6983633041382,Cheesecake-d,37.0,6,0,today,263,Cheesecake-d_37.0,5.57594910314632,9.70751512050629,3.67011547088623,17.507782869041,0.0,0.0,0.0,50.22332234358792
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,who,10,0,0,0,9.83177757263184,Cheesecake-d,37.0,7,0,who,2066,Cheesecake-d_37.0,7.63385355968177,13.6983633041382,9.70751512050629,3.67011547088623,5.57594910314632,0.0,0.0,62.23089417088036
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,made,11,0,0,0,7.60984563827515,Cheesecake-d,37.0,8,0,made,2165,Cheesecake-d_37.0,7.68063742756094,9.83177757263184,13.6983633041382,9.70751512050629,7.63385355968177,5.57594910314632,0.0,59.066994421482136
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,herself,12,0,0,0,7.80312871932983,Cheesecake-d,37.0,9,0,herself,172,Cheesecake-d_37.0,5.15329159449778,7.60984563827515,9.83177757263184,13.6983633041382,7.68063742756094,7.63385355968177,5.57594910314632,47.739093908786785
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,hideout,14,1,0,0,16.6504605412483,Cheesecake-d,37.0,10,1,a hideout,0,Cheesecake-d_37.0,0.0,7.80312871932983,7.60984563827515,9.83177757263184,5.15329159449778,7.68063742756094,7.63385355968177,60.10190646058318
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,in,15,0,0,0,1.85565936565399,Cheesecake-d,37.0,11,0,in,18787,Cheesecake-d_37.0,9.84097364714689,16.6504605412483,7.80312871932983,7.60984563827515,0.0,5.15329159449778,7.68063742756094,48.954906102657276
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,woods.,17,1,0,0,6.37167948484421,Cheesecake-d,37.0,12,1,the woods.,0,Cheesecake-d_37.0,0.0,1.85565936565399,16.6504605412483,7.80312871932983,9.84097364714689,0.0,5.15329159449778,48.26057207572456
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",Although,0,0,0,0,0.0,fill-103,,1,0,Although,436,fill-103,6.07993319509559,,,,,,,0.0
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",student,3,0,0,0,27.5248968601227,fill-103,,2,1,the grad student,0,fill-103,0.0,0.0,,,6.07993319509559,,,51.11373346924785
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",was,4,0,0,0,4.23154449462891,fill-103,,3,0,was,0,fill-103,0.0,27.5248968601227,0.0,,0.0,6.07993319509559,,57.45784226846699
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.","tired,",5,1,0,0,11.9843893051147,fill-103,,4,0,"tired,",40,fill-103,3.71357206670431,4.23154449462891,27.5248968601227,0.0,0.0,0.0,6.07993319509559,84.5722241799831
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",she,6,0,0,0,2.82945466041565,fill-103,,5,0,she,4888,fill-103,8.49474306257865,11.9843893051147,4.23154449462891,27.5248968601227,3.71357206670431,0.0,0.0,35.2582457430362
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",helped,7,0,0,0,11.0919733047485,fill-103,,6,0,helped,416,fill-103,6.0330862217988,2.82945466041565,11.9843893051147,4.23154449462891,8.49474306257865,3.71357206670431,0.0,49.50945327424988
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",undergrad,9,0,0,0,13.381443977356,fill-103,,7,1,the undergrad,0,fill-103,0.0,11.0919733047485,2.82945466041565,11.9843893051147,6.0330862217988,8.49474306257865,3.71357206670431,50.45920377135278
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",with,10,0,0,0,3.45773720741272,fill-103,,8,0,with,6575,fill-103,8.79118193673602,13.381443977356,11.0919733047485,2.82945466041565,0.0,6.0330862217988,8.49474306257865,52.574130997896205
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",difficult,12,0,0,0,11.3659439086914,fill-103,,9,1,the difficult,0,fill-103,0.0,3.45773720741272,13.381443977356,11.0919733047485,8.79118193673602,0.0,6.0330862217988,53.92632946920402
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",homework,13,0,0,0,8.10825729370117,fill-103,,10,0,homework,0,fill-103,0.0,11.3659439086914,3.45773720741272,13.381443977356,0.0,8.79118193673602,0.0,42.408988548994046
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",assignment.,14,1,0,0,3.18146371841431,fill-103,,11,0,assignment.,18,fill-103,2.94443897916644,8.10825729370117,11.3659439086914,3.45773720741272,0.0,0.0,8.79118193673602,43.10318831491469
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",After,0,0,0,0,0.0,CATAMARAN2-OBJ-Misma,23.0,1,0,After,1160,CATAMARAN2-OBJ-Misma_23.0,7.05703698169789,,,,,,,0.0
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",watching,1,0,0,0,8.38593292236328,CATAMARAN2-OBJ-Misma,23.0,3,0,watching,202,CATAMARAN2-OBJ-Misma_23.0,5.31320597904179,0.0,,,7.05703698169789,,,15.57267743682861
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",him,2,0,0,0,7.09355211257935,CATAMARAN2-OBJ-Misma,23.0,4,0,him,8469,CATAMARAN2-OBJ-Misma_23.0,9.0442857876461,8.38593292236328,0.0,,5.31320597904179,7.05703698169789,,28.284177399158484
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",on,3,0,0,0,4.94607448577881,CATAMARAN2-OBJ-Misma,23.0,5,0,on,7231,CATAMARAN2-OBJ-Misma_23.0,8.88627090207201,7.09355211257935,8.38593292236328,0.0,9.0442857876461,5.31320597904179,7.05703698169789,38.630289943695075
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.","Voice,",5,1,0,0,18.6328943967819,CATAMARAN2-OBJ-Misma,23.0,6,1,"the Voice,",0,CATAMARAN2-OBJ-Misma_23.0,0.0,4.94607448577881,7.09355211257935,8.38593292236328,8.88627090207201,9.0442857876461,5.31320597904179,57.60899916589258
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",Kimberly,6,0,0,0,16.1061344146729,CATAMARAN2-OBJ-Misma,23.0,7,0,Kimberly,0,CATAMARAN2-OBJ-Misma_23.0,0.0,18.6328943967819,4.94607448577881,7.09355211257935,0.0,8.88627090207201,9.0442857876461,73.31341731429107
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",immediately,7,0,0,0,11.3290224075317,CATAMARAN2-OBJ-Misma,23.0,8,0,immediately,102,CATAMARAN2-OBJ-Misma_23.0,4.63472898822964,16.1061344146729,18.6328943967819,4.94607448577881,0.0,0.0,8.88627090207201,87.08480999243258
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",up,9,0,0,0,11.2483468055725,CATAMARAN2-OBJ-Misma,23.0,9,1,called up,0,CATAMARAN2-OBJ-Misma_23.0,0.0,11.3290224075317,16.1061344146729,18.6328943967819,4.63472898822964,0.0,0.0,73.3059674782753
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",Francisco,10,0,0,0,19.8015460968018,CATAMARAN2-OBJ-Misma,23.0,10,0,Francisco,0,CATAMARAN2-OBJ-Misma_23.0,0.0,11.2483468055725,11.3290224075317,16.1061344146729,0.0,4.63472898822964,0.0,79.55175956916807
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",discuss,12,0,0,0,10.0144221782684,CATAMARAN2-OBJ-Misma,23.0,11,1,to discuss,0,CATAMARAN2-OBJ-Misma_23.0,0.0,19.8015460968018,11.2483468055725,11.3290224075317,0.0,0.0,4.63472898822964,76.62963315415382
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",of,14,0,0,0,9.48093104362488,CATAMARAN2-OBJ-Misma,23.0,12,1,some of,0,CATAMARAN2-OBJ-Misma_23.0,0.0,10.0144221782684,19.8015460968018,11.2483468055725,0.0,0.0,0.0,74.99774980759625
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",highlights,16,0,0,0,10.5486778020859,CATAMARAN2-OBJ-Misma,23.0,13,1,the highlights,0,CATAMARAN2-OBJ-Misma_23.0,0.0,9.48093104362488,10.0144221782684,19.8015460968018,0.0,0.0,0.0,56.57218928730486
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",of,17,0,0,0,0.847008168697357,CATAMARAN2-OBJ-Misma,23.0,14,0,of,0,CATAMARAN2-OBJ-Misma_23.0,0.0,10.5486778020859,9.48093104362488,10.0144221782684,0.0,0.0,0.0,39.42022155231242
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",performance.,19,1,0,0,5.92626857757568,CATAMARAN2-OBJ-Misma,23.0,15,1,the performance.,0,CATAMARAN2-OBJ-Misma_23.0,0.0,0.847008168697357,10.5486778020859,9.48093104362488,0.0,0.0,0.0,33.49161226129536
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",After,0,0,0,0,0.0,fill-115,,1,0,After,1160,fill-115,7.05703698169789,,,,,,,0.0
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",long,2,0,0,0,11.3090982437134,fill-115,,2,1,the long,0,fill-115,0.0,0.0,,,7.05703698169789,,,21.000995438575785
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.","ride,",4,1,0,0,12.7321580350399,fill-115,,3,1,"bike ride,",0,fill-115,0.0,11.3090982437134,0.0,,0.0,7.05703698169789,,44.02261250624065
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",Mike,5,0,0,0,9.22198390960693,fill-115,,4,0,Mike,43,fill-115,3.78418963391826,12.7321580350399,11.3090982437134,0.0,0.0,0.0,7.05703698169789,62.5397511095405
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",relaxed,6,0,0,0,12.6445760726929,fill-115,,5,0,relaxed,47,fill-115,3.87120101090789,9.22198390960693,12.7321580350399,11.3090982437134,3.78418963391826,0.0,0.0,65.39779078772669
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",in,7,0,0,0,2.27442598342896,fill-115,,6,0,in,18787,fill-115,9.84097364714689,12.6445760726929,9.22198390960693,12.7321580350399,3.87120101090789,3.78418963391826,0.0,45.33321716260915
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.","jacuzzi,",9,1,0,0,11.450773596298,fill-115,,7,1,"the jacuzzi,",0,fill-115,0.0,2.27442598342896,12.6445760726929,9.22198390960693,9.84097364714689,3.87120101090789,3.78418963391826,50.48737484690517
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",and,10,0,0,0,4.18398141860962,fill-115,,8,0,and,26817,fill-115,10.1968285828396,11.450773596298,2.27442598342896,12.6445760726929,0.0,9.84097364714689,3.87120101090789,32.9232319439604
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",Brian,11,0,0,0,11.7248334884644,fill-115,,9,0,Brian,45,fill-115,3.8286413964891,4.18398141860962,11.450773596298,2.27442598342896,10.1968285828396,0.0,9.84097364714689,52.06523744025705
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",did,12,0,0,0,7.15727949142456,fill-115,,10,0,did,5594,fill-115,8.62962862074603,11.7248334884644,4.18398141860962,11.450773596298,3.8286413964891,10.1968285828396,0.0,42.73278904056557
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",in,13,0,0,0,8.78218460083008,fill-115,,11,0,in,18787,fill-115,9.84097364714689,7.15727949142456,11.7248334884644,4.18398141860962,8.62962862074603,3.8286413964891,10.1968285828396,52.50317858886727
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",massage,15,0,0,0,6.79893663525581,fill-115,,12,1,the massage,0,fill-115,0.0,8.78218460083008,7.15727949142456,11.7248334884644,9.84097364714689,8.62962862074603,3.8286413964891,42.67263633182644
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",chair.,16,1,0,0,1.39493179321289,fill-115,,13,0,chair.,108,fill-115,4.69134788222914,6.79893663525581,8.78218460083008,7.15727949142456,0.0,9.84097364714689,8.62962862074603,32.292272958576675
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",While,0,0,0,0,0.0,CATAMARAN2-FIN-Match,8.0,1,0,While,566,CATAMARAN2-FIN-Match_8.0,6.34035930372775,,,,,,,0.0
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",someone,1,0,0,0,10.3399477005005,CATAMARAN2-FIN-Match,8.0,2,0,someone,187,CATAMARAN2-FIN-Match_8.0,5.23644196282995,0.0,,,6.34035930372775,,,19.201282879829428
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",read,2,0,0,0,12.2741088867188,CATAMARAN2-FIN-Match,8.0,3,0,read,284,CATAMARAN2-FIN-Match_8.0,5.65248918026865,10.3399477005005,0.0,,5.23644196282995,6.34035930372775,,41.42560595893872
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",him,3,0,0,0,11.2853965759277,CATAMARAN2-FIN-Match,8.0,4,0,him,8469,CATAMARAN2-FIN-Match_8.0,9.0442857876461,12.2741088867188,10.3399477005005,0.0,5.65248918026865,5.23644196282995,6.34035930372775,63.62040173625952
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",bedtime,5,1,0,0,8.94001870602369,CATAMARAN2-FIN-Match,8.0,5,1,a bedtime,0,CATAMARAN2-FIN-Match_8.0,0.0,11.2853965759277,12.2741088867188,10.3399477005005,9.0442857876461,5.65248918026865,5.23644196282995,61.32655372481796
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.","story,",6,1,0,0,0.031971376389265,CATAMARAN2-FIN-Match,8.0,6,0,"story,",184,CATAMARAN2-FIN-Match_8.0,5.22035582507832,8.94001870602369,11.2853965759277,12.2741088867188,0.0,9.0442857876461,5.65248918026865,38.593367550577895
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",William,7,0,0,0,8.20749378204346,CATAMARAN2-FIN-Match,8.0,7,0,William,84,CATAMARAN2-FIN-Match_8.0,4.44265125649032,0.031971376389265,8.94001870602369,11.2853965759277,5.22035582507832,0.0,9.0442857876461,33.06274554237723
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",gently,8,0,0,0,16.4680080413818,CATAMARAN2-FIN-Match,8.0,8,0,gently,40,CATAMARAN2-FIN-Match_8.0,3.71357206670431,8.20749378204346,0.031971376389265,8.94001870602369,4.44265125649032,5.22035582507832,0.0,45.43452185297379
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",to,10,0,0,0,15.8045440972783,CATAMARAN2-FIN-Match,8.0,9,1,gestured to,0,CATAMARAN2-FIN-Match_8.0,0.0,16.4680080413818,8.20749378204346,0.031971376389265,3.71357206670431,4.44265125649032,5.22035582507832,75.33267902413616
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",Luis,11,0,0,0,14.9362621307373,CATAMARAN2-FIN-Match,8.0,10,0,Luis,0,CATAMARAN2-FIN-Match_8.0,0.0,15.8045440972783,16.4680080413818,8.20749378204346,0.0,3.71357206670431,4.44265125649032,88.93835921830029
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",turn,13,0,0,0,6.58390879631042,CATAMARAN2-FIN-Match,8.0,11,1,to turn,0,CATAMARAN2-FIN-Match_8.0,0.0,14.9362621307373,15.8045440972783,16.4680080413818,0.0,0.0,3.71357206670431,70.54509211562905
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",off,14,0,0,0,1.64468419551849,CATAMARAN2-FIN-Match,8.0,12,0,off,700,CATAMARAN2-FIN-Match_8.0,6.55250788703459,6.58390879631042,14.9362621307373,15.8045440972783,0.0,0.0,0.0,44.59673505580423
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",lights.,16,1,0,0,4.86694538593292,CATAMARAN2-FIN-Match,8.0,13,1,the lights.,0,CATAMARAN2-FIN-Match_8.0,0.0,1.64468419551849,6.58390879631042,14.9362621307373,6.55250788703459,0.0,0.0,25.083865280270558
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,police,1,0,0,0,11.016827583313,Cheesecake-d,41.0,1,1,The police,0,Cheesecake-d_41.0,0.0,,,,,,,20.45824882221224
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,talked,2,0,0,0,13.3067569732666,Cheesecake-d,41.0,2,0,talked,308,Cheesecake-d_41.0,5.73334127689775,11.016827583313,,,0.0,,,44.5629710044861
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,to,3,0,0,0,1.14639115333557,Cheesecake-d,41.0,3,0,to,25813,Cheesecake-d_41.0,10.1586722593951,13.3067569732666,11.016827583313,,5.73334127689775,0.0,,47.998060845613495
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,son,5,0,0,0,13.061014175415,Cheesecake-d,41.0,4,1,the son,0,Cheesecake-d_41.0,0.0,1.14639115333557,13.3067569732666,11.016827583313,10.1586722593951,5.73334127689775,0.0,52.760626287937086
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,of,6,0,0,0,1.31015491485596,Cheesecake-d,41.0,5,0,of,0,Cheesecake-d_41.0,0.0,13.061014175415,1.14639115333557,13.3067569732666,0.0,10.1586722593951,5.73334127689775,28.246784442663127
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,congresswoman,8,1,0,0,17.220387339592,Cheesecake-d,41.0,6,1,the congresswoman,0,Cheesecake-d_41.0,0.0,1.31015491485596,13.061014175415,1.14639115333557,0.0,0.0,10.1586722593951,60.29139361274239
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,on,9,0,0,0,5.56710052490234,Cheesecake-d,41.0,7,0,on,7231,Cheesecake-d_41.0,8.88627090207201,17.220387339592,1.31015491485596,13.061014175415,0.0,0.0,0.0,43.972521476507225
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,Monday,10,0,0,0,3.45956158638,Cheesecake-d,41.0,8,0,Monday,56,Cheesecake-d_41.0,4.04305126783455,5.56710052490234,17.220387339592,1.31015491485596,8.88627090207201,0.0,0.0,50.67323065555098
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,who,11,0,0,0,8.60317897796631,Cheesecake-d,41.0,9,0,who,2066,Cheesecake-d_41.0,7.63385355968177,3.45956158638,5.56710052490234,17.220387339592,4.04305126783455,8.88627090207201,0.0,33.27206208372115
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,hurt,12,0,0,0,17.106481552124,Cheesecake-d,41.0,10,0,hurt,47,Cheesecake-d_41.0,3.87120101090789,8.60317897796631,3.45956158638,5.56710052490234,7.63385355968177,4.04305126783455,8.88627090207201,54.14381363272662
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,herself,13,0,0,0,7.16799592971802,Cheesecake-d,41.0,11,0,herself,172,Cheesecake-d_41.0,5.15329159449778,17.106481552124,8.60317897796631,3.45956158638,3.87120101090789,7.63385355968177,4.04305126783455,61.231364827632866
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,very,14,0,0,0,12.1591453552246,Cheesecake-d,41.0,12,0,very,1230,Cheesecake-d_41.0,7.11558212618445,7.16799592971802,17.106481552124,8.60317897796631,5.15329159449778,3.87120101090789,7.63385355968177,69.48684043407434
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,badly,15,0,0,0,0.159533232450485,Cheesecake-d,41.0,13,0,badly,43,Cheesecake-d_41.0,3.78418963391826,12.1591453552246,7.16799592971802,17.106481552124,7.11558212618445,5.15329159449778,3.87120101090789,36.44984105512499
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,in,16,0,0,0,3.02390480041504,Cheesecake-d,41.0,14,0,in,18787,Cheesecake-d_41.0,9.84097364714689,0.159533232450485,12.1591453552246,7.16799592971802,3.78418963391826,7.11558212618445,5.15329159449778,30.063091920077785
The police talked to the son of the congresswoman on Monday who hurt herself very badly in a car accident.,accident.,19,1,0,0,5.30591404438019,Cheesecake-d,41.0,15,1,a car accident.,0,Cheesecake-d_41.0,0.0,3.02390480041504,0.159533232450485,12.1591453552246,9.84097364714689,3.78418963391826,7.11558212618445,15.619151363641029
Pauline celebrated her new job with chocolate donuts.,Pauline,0,1,0,0,8.45240688323975,fill-941,,1,0,Pauline,0,fill-941,0.0,,,,,,,15.696119582176214
Pauline celebrated her new job with chocolate donuts.,celebrated,1,0,0,0,20.9997234344482,fill-941,,2,0,celebrated,35,fill-941,3.58351893845611,8.45240688323975,,,0.0,,,54.227723621368334
Pauline celebrated her new job with chocolate donuts.,new,3,0,0,0,9.05479645729065,fill-941,,3,1,her new,0,fill-941,0.0,20.9997234344482,8.45240688323975,,3.58351893845611,0.0,,71.45119112706178
Pauline celebrated her new job with chocolate donuts.,job,4,0,0,0,4.73556518554688,fill-941,,4,0,job,326,fill-941,5.78996017089725,9.05479645729065,20.9997234344482,8.45240688323975,0.0,3.58351893845611,0.0,66.83713822984689
Pauline celebrated her new job with chocolate donuts.,with,5,0,0,0,2.84604072570801,fill-941,,5,0,with,6575,fill-941,8.79118193673602,4.73556518554688,9.05479645729065,20.9997234344482,5.78996017089725,0.0,3.58351893845611,31.810466652631774
Pauline celebrated her new job with chocolate donuts.,chocolate,6,0,0,0,11.1032581329346,fill-941,,6,0,chocolate,24,fill-941,3.2188758248682,2.84604072570801,4.73556518554688,9.05479645729065,8.79118193673602,5.78996017089725,0.0,35.15688376426704
Pauline celebrated her new job with chocolate donuts.,donuts.,7,1,0,0,10.9900906700641,fill-941,,7,0,donuts.,0,fill-941,0.0,11.1032581329346,2.84604072570801,4.73556518554688,3.2188758248682,8.79118193673602,5.78996017089725,46.071752451839004
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,We,0,0,0,0,0.0,Cheesecake-d,33.0,1,0,We,4202,Cheesecake-d_33.0,8.34355383500512,,,,,,,0.0
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,from,4,0,0,0,32.1298871040344,Cheesecake-d,33.0,2,1,heard some gossip from,0,Cheesecake-d_33.0,0.0,0.0,,,8.34355383500512,,,59.66520035219188
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,mistress,6,0,0,0,15.3937003612518,Cheesecake-d,33.0,3,1,the mistress,0,Cheesecake-d_33.0,0.0,32.1298871040344,0.0,,0.0,8.34355383500512,,86.48415813231459
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,of,7,0,0,0,1.33107125759125,Cheesecake-d,33.0,4,0,of,0,Cheesecake-d_33.0,0.0,15.3937003612518,32.1298871040344,0.0,0.0,0.0,8.34355383500512,94.05333305203905
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,chairman,9,0,0,0,18.4861128330231,Cheesecake-d,33.0,5,1,the chairman,0,Cheesecake-d_33.0,0.0,1.33107125759125,15.3937003612518,32.1298871040344,0.0,0.0,0.0,67.31458455491065
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,this,10,0,0,0,7.31857252120972,Cheesecake-d,33.0,6,0,this,4623,Cheesecake-d_33.0,8.43901541035221,18.4861128330231,1.33107125759125,15.3937003612518,0.0,0.0,0.0,49.54740308582789
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,morning,11,0,0,0,0.432011306285858,Cheesecake-d,33.0,7,0,morning,219,Cheesecake-d_33.0,5.39362754635236,7.31857252120972,18.4861128330231,1.33107125759125,8.43901541035221,0.0,0.0,50.72221887820966
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,who,12,0,0,0,9.98112964630127,Cheesecake-d,33.0,8,0,who,2066,Cheesecake-d_33.0,7.63385355968177,0.432011306285858,7.31857252120972,18.4861128330231,5.39362754635236,8.43901541035221,0.0,33.85544572675229
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,got,13,0,0,0,9.52000617980957,Cheesecake-d,33.0,9,0,got,2210,Cheesecake-d_33.0,7.70120018085745,9.98112964630127,0.432011306285858,7.31857252120972,7.63385355968177,5.39362754635236,8.43901541035221,36.52305356413126
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,himself,14,0,0,0,11.4053840637207,Cheesecake-d,33.0,10,0,himself,311,Cheesecake-d_33.0,5.74300318780948,9.52000617980957,9.98112964630127,0.432011306285858,7.70120018085745,7.63385355968177,5.39362754635236,58.16735394954681
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,invited,15,0,0,0,6.43223905563354,Cheesecake-d,33.0,11,0,invited,63,Cheesecake-d_33.0,4.15888308335967,11.4053840637207,9.52000617980957,9.98112964630127,5.74300318780948,7.70120018085745,7.63385355968177,51.413422288417806
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,to,16,0,0,0,0.666912972927094,Cheesecake-d,33.0,12,0,to,25813,Cheesecake-d_33.0,10.1586722593951,6.43223905563354,11.4053840637207,9.52000617980957,4.15888308335967,5.74300318780948,7.70120018085745,35.49185030359028
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,ball,18,0,0,0,10.4446589946747,Cheesecake-d,33.0,13,1,a ball,0,Cheesecake-d_33.0,0.0,0.666912972927094,6.43223905563354,11.4053840637207,10.1586722593951,4.15888308335967,5.74300318780948,33.378367933869384
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,in,19,0,0,0,3.59424614906311,Cheesecake-d,33.0,14,0,in,18787,Cheesecake-d_33.0,9.84097364714689,10.4446589946747,0.666912972927094,6.43223905563354,0.0,10.1586722593951,4.15888308335967,26.82094668442014
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,DC,20,0,0,0,13.6218872070312,Cheesecake-d,33.0,15,0,DC,18,Cheesecake-d_33.0,2.94443897916644,3.59424614906311,10.4446589946747,0.666912972927094,9.84097364714689,0.0,10.1586722593951,52.5262135264873
We heard some gossip from the mistress of the chairman this morning who got himself invited to a ball in DC yesterday.,yesterday.,21,1,0,0,7.40613126754761,Cheesecake-d,33.0,16,0,yesterday.,195,Cheesecake-d_33.0,5.27811465923052,13.6218872070312,3.59424614906311,10.4446589946747,2.94443897916644,9.84097364714689,0.0,45.44159360909454
"The nun never wore reading glasses, because she was afraid that the priest would laugh.",nun,1,0,0,0,18.6086101531982,fill-105,,1,1,The nun,0,fill-105,0.0,,,,,,,34.55618905448905
"The nun never wore reading glasses, because she was afraid that the priest would laugh.",never,2,0,0,0,10.738808631897,fill-105,,2,0,never,559,fill-105,6.3279367837292,18.6086101531982,,,0.0,,,53.474683125495886
"The nun never wore reading glasses, because she was afraid that the priest would laugh.",wore,3,0,0,0,7.8347864151001,fill-105,,3,0,wore,149,fill-105,5.01063529409626,10.738808631897,18.6086101531982,,6.3279367837292,0.0,,70.87583990192411
"The nun never wore reading glasses, because she was afraid that the priest would laugh.","glasses,",5,1,0,0,16.0963761359453,fill-105,,4,1,"reading glasses,",0,fill-105,0.0,7.8347864151001,10.738808631897,18.6086101531982,5.01063529409626,6.3279367837292,0.0,65.34726835604015
